direnv: loading /var/home/caromel/Code/ucaromel/.envrc
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.82155131e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.39209354e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.55924156e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.98658451e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=5.12355487e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.60221009e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=7.43357347e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.39141048e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.17092427e-03 fluxSumEz_before=-1.09802339e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.57853166e-03 fluxSumEz_before=1.20538783e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.32254613e-03 fluxSumEz_before=1.13981039e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.72842663e-03 fluxSumEz_before=-1.24664613e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.45259109e-03 fluxSumEz_before=-9.00552523e-04
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.86834513e-03 fluxSumEz_before=1.28088872e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.10957131e-03 fluxSumEz_before=-1.34785262e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.99772159e-03 fluxSumEz_before=1.85839337e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.35545808e-03 fluxSumEz_before=2.35002074e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.10581231e-03 fluxSumEz_before=2.22044692e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.96779970e-03 fluxSumEz_before=-2.14075445e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.32243908e-03 fluxSumEz_before=-1.76370030e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.49202273e-03 fluxSumEz_before=-2.42875279e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.63473540e-03 fluxSumEz_before=2.49797500e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.58387513e-03 fluxSumEz_before=3.60782377e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.85109840e-03 fluxSumEz_before=-2.62524545e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.15208930e-03 fluxSumEz_before=3.43888527e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.78250355e-03 fluxSumEz_before=-3.13270438e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.20243245e-03 fluxSumEz_before=-2.59431007e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.27700583e-03 fluxSumEz_before=-3.55175847e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=3.90870529e-03 fluxSumEz_before=3.24690000e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.42214538e-03 fluxSumEz_before=3.65665885e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.61583113e-03 fluxSumEz_before=-3.83802005e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.20552530e-03 fluxSumEz_before=5.25379255e-03
[REFLUX] dir=1 side=0 B-AMR=(29,63) E-AMR=(29,64) eComp=0 timeE=1.23156688e-04 fluxSumE=1.09925664e-04 dE=1.32310238e-05
[REFLUX] dir=1 side=0 B-AMR=(30,63) E-AMR=(30,64) eComp=0 timeE=1.46511605e-04 fluxSumE=1.33794902e-04 dE=1.27167026e-05
[REFLUX] dir=1 side=0 B-AMR=(31,63) E-AMR=(31,64) eComp=0 timeE=1.67555778e-04 fluxSumE=1.55386569e-04 dE=1.21692092e-05
[REFLUX] dir=1 side=0 B-AMR=(32,63) E-AMR=(32,64) eComp=0 timeE=1.85957322e-04 fluxSumE=1.74364350e-04 dE=1.15929721e-05
[REFLUX] dir=1 side=0 B-AMR=(33,63) E-AMR=(33,64) eComp=0 timeE=2.01426034e-04 fluxSumE=1.90433792e-04 dE=1.09922410e-05
[REFLUX] dir=1 side=0 B-AMR=(34,63) E-AMR=(34,64) eComp=0 timeE=2.13717965e-04 fluxSumE=2.03346920e-04 dE=1.03710440e-05
[REFLUX] dir=1 side=0 B-AMR=(39,15) E-AMR=(39,16) eComp=0 timeE=2.67121611e-04 fluxSumE=2.58965136e-04 dE=8.15647525e-06
[REFLUX] dir=1 side=0 B-AMR=(40,15) E-AMR=(40,16) eComp=0 timeE=2.56426940e-04 fluxSumE=2.49042831e-04 dE=7.38410938e-06
[REFLUX] dir=1 side=0 B-AMR=(41,15) E-AMR=(41,16) eComp=0 timeE=2.41686427e-04 fluxSumE=2.35078189e-04 dE=6.60823872e-06
[REFLUX] dir=1 side=0 B-AMR=(42,15) E-AMR=(42,16) eComp=0 timeE=2.23132662e-04 fluxSumE=2.17302319e-04 dE=5.83034344e-06
[REFLUX] dir=1 side=0 B-AMR=(43,15) E-AMR=(43,16) eComp=0 timeE=2.01058392e-04 fluxSumE=1.96006820e-04 dE=5.05157283e-06
[REFLUX] dir=1 side=0 B-AMR=(58,63) E-AMR=(58,64) eComp=0 timeE=-2.01432040e-04 fluxSumE=-1.95708611e-04 dE=-5.72342882e-06
[REFLUX] dir=1 side=0 B-AMR=(59,63) E-AMR=(59,64) eComp=0 timeE=-2.13722491e-04 fluxSumE=-2.07320967e-04 dE=-6.40152356e-06
[REFLUX] dir=1 side=0 B-AMR=(60,63) E-AMR=(60,64) eComp=0 timeE=-2.22642296e-04 fluxSumE=-2.15564051e-04 dE=-7.07824557e-06
[REFLUX] dir=1 side=0 B-AMR=(35,63) E-AMR=(35,64) eComp=0 timeE=2.22639269e-04 fluxSumE=2.12906130e-04 dE=9.73313901e-06
[REFLUX] dir=1 side=0 B-AMR=(36,63) E-AMR=(36,64) eComp=0 timeE=2.28049260e-04 fluxSumE=2.18967284e-04 dE=9.08197551e-06
[REFLUX] dir=1 side=0 B-AMR=(37,63) E-AMR=(37,64) eComp=0 timeE=2.29862625e-04 fluxSumE=2.21441960e-04 dE=8.42066531e-06
[REFLUX] dir=1 side=0 B-AMR=(44,15) E-AMR=(44,16) eComp=0 timeE=1.75811908e-04 fluxSumE=1.71539165e-04 dE=4.27274293e-06
[REFLUX] dir=1 side=0 B-AMR=(45,15) E-AMR=(45,16) eComp=0 timeE=1.47791544e-04 fluxSumE=1.44297196e-04 dE=3.49434852e-06
[REFLUX] dir=1 side=0 B-AMR=(46,15) E-AMR=(46,16) eComp=0 timeE=1.17439399e-04 fluxSumE=1.14723018e-04 dE=2.71638091e-06
[REFLUX] dir=1 side=0 B-AMR=(47,15) E-AMR=(47,16) eComp=0 timeE=8.52343573e-05 fluxSumE=8.32997838e-05 dE=1.93457344e-06
[REFLUX] dir=1 side=0 B-AMR=(61,63) E-AMR=(61,64) eComp=0 timeE=-2.28050776e-04 fluxSumE=-2.20298815e-04 dE=-7.75196139e-06
[REFLUX] dir=1 side=0 B-AMR=(62,63) E-AMR=(62,64) eComp=0 timeE=-2.29862625e-04 fluxSumE=-2.21441960e-04 dE=-8.42066531e-06
[REFLUX] dir=1 side=0 B-AMR=(38,63) E-AMR=(38,64) eComp=0 timeE=2.28050776e-04 fluxSumE=2.20298815e-04 dE=7.75196139e-06
[REFLUX] dir=1 side=0 B-AMR=(39,63) E-AMR=(39,64) eComp=0 timeE=2.22642296e-04 fluxSumE=2.15564051e-04 dE=7.07824557e-06
[REFLUX] dir=1 side=0 B-AMR=(40,63) E-AMR=(40,64) eComp=0 timeE=2.13722491e-04 fluxSumE=2.07320967e-04 dE=6.40152356e-06
[REFLUX] dir=1 side=0 B-AMR=(41,63) E-AMR=(41,64) eComp=0 timeE=2.01432040e-04 fluxSumE=1.95708611e-04 dE=5.72342882e-06
[REFLUX] dir=1 side=0 B-AMR=(63,63) E-AMR=(63,64) eComp=0 timeE=-2.28049260e-04 fluxSumE=-2.18967284e-04 dE=-9.08197551e-06
[REFLUX] dir=1 side=0 B-AMR=(64,63) E-AMR=(64,64) eComp=0 timeE=-2.22639269e-04 fluxSumE=-2.12906130e-04 dE=-9.73313901e-06
[REFLUX] dir=1 side=0 B-AMR=(65,63) E-AMR=(65,64) eComp=0 timeE=-2.13717965e-04 fluxSumE=-2.03346920e-04 dE=-1.03710440e-05
[REFLUX] dir=1 side=0 B-AMR=(42,63) E-AMR=(42,64) eComp=0 timeE=1.85964783e-04 fluxSumE=1.80919551e-04 dE=5.04523224e-06
[REFLUX] dir=1 side=0 B-AMR=(43,63) E-AMR=(43,64) eComp=0 timeE=1.67564659e-04 fluxSumE=1.63196800e-04 dE=4.36785896e-06
[REFLUX] dir=1 side=0 B-AMR=(44,63) E-AMR=(44,64) eComp=0 timeE=1.46521860e-04 fluxSumE=1.42829950e-04 dE=3.69190975e-06
[REFLUX] dir=1 side=0 B-AMR=(45,63) E-AMR=(45,64) eComp=0 timeE=1.23168255e-04 fluxSumE=1.20150583e-04 dE=3.01767224e-06
[REFLUX] dir=1 side=0 B-AMR=(66,63) E-AMR=(66,64) eComp=0 timeE=-2.01426034e-04 fluxSumE=-1.90433792e-04 dE=-1.09922410e-05
[REFLUX] dir=1 side=0 B-AMR=(46,63) E-AMR=(46,64) eComp=0 timeE=9.78721581e-05 fluxSumE=9.55271832e-05 dE=2.34497487e-06
[REFLUX] dir=1 side=0 B-AMR=(47,63) E-AMR=(47,64) eComp=0 timeE=7.10325146e-05 fluxSumE=6.93627266e-05 dE=1.66978797e-06
[REFLUX] dir=1 side=0 B-AMR=(67,63) E-AMR=(67,64) eComp=0 timeE=-1.85957322e-04 fluxSumE=-1.74364350e-04 dE=-1.15929721e-05
[REFLUX] dir=1 side=0 B-AMR=(68,63) E-AMR=(68,64) eComp=0 timeE=-1.67555778e-04 fluxSumE=-1.55386569e-04 dE=-1.21692092e-05
[REFLUX] dir=1 side=0 B-AMR=(69,63) E-AMR=(69,64) eComp=0 timeE=-1.46511605e-04 fluxSumE=-1.33794902e-04 dE=-1.27167026e-05
[REFLUX] dir=1 side=0 B-AMR=(70,63) E-AMR=(70,64) eComp=0 timeE=-1.23156688e-04 fluxSumE=-1.09925664e-04 dE=-1.32310238e-05
[REFLUX] dir=1 side=0 B-AMR=(71,63) E-AMR=(71,64) eComp=0 timeE=-9.78593644e-05 fluxSumE=-8.41516202e-05 dE=-1.37077442e-05
[REFLUX] dir=1 side=0 B-AMR=(72,63) E-AMR=(72,64) eComp=0 timeE=-7.10186627e-05 fluxSumE=-5.68732421e-05 dE=-1.41454207e-05
[REFLUX] dir=1 side=0 B-AMR=(73,63) E-AMR=(73,64) eComp=0 timeE=-4.30579615e-05 fluxSumE=-2.85348361e-05 dE=-1.45231254e-05
[REFLUX] dir=1 side=0 B-AMR=(74,63) E-AMR=(74,64) eComp=0 timeE=-1.44198297e-05 fluxSumE=4.89336363e-07 dE=-1.49091660e-05
[REFLUX] dir=1 side=0 B-AMR=(75,63) E-AMR=(75,64) eComp=0 timeE=1.44506116e-05 fluxSumE=2.95525197e-05 dE=-1.51019081e-05
[REFLUX] dir=1 side=0 B-AMR=(76,63) E-AMR=(76,64) eComp=0 timeE=4.30911359e-05 fluxSumE=5.84151961e-05 dE=-1.53240602e-05
[REFLUX] dir=1 side=0 B-AMR=(77,63) E-AMR=(77,64) eComp=0 timeE=7.10518838e-05 fluxSumE=8.65460246e-05 dE=-1.54941408e-05
[REFLUX] dir=1 side=0 B-AMR=(78,63) E-AMR=(78,64) eComp=0 timeE=9.78922907e-05 fluxSumE=1.13468368e-04 dE=-1.55760772e-05
[REFLUX] dir=1 side=0 B-AMR=(79,63) E-AMR=(79,64) eComp=0 timeE=1.23189107e-04 fluxSumE=1.38774386e-04 dE=-1.55852793e-05
[REFLUX] dir=1 side=0 B-AMR=(80,63) E-AMR=(80,64) eComp=0 timeE=1.46543345e-04 fluxSumE=1.62063139e-04 dE=-1.55197940e-05
[REFLUX] dir=1 side=0 B-AMR=(81,63) E-AMR=(81,64) eComp=0 timeE=1.67586700e-04 fluxSumE=1.82963243e-04 dE=-1.53765435e-05
[REFLUX] dir=1 side=0 B-AMR=(82,63) E-AMR=(82,64) eComp=0 timeE=1.85987301e-04 fluxSumE=2.01140914e-04 dE=-1.51536129e-05
[REFLUX] dir=1 side=0 B-AMR=(83,63) E-AMR=(83,64) eComp=0 timeE=2.01454955e-04 fluxSumE=2.16304699e-04 dE=-1.48497436e-05
[REFLUX] dir=1 side=0 B-AMR=(84,63) E-AMR=(84,64) eComp=0 timeE=2.13745721e-04 fluxSumE=2.28210058e-04 dE=-1.44643369e-05
[REFLUX] dir=1 side=0 B-AMR=(85,63) E-AMR=(85,64) eComp=0 timeE=2.22665759e-04 fluxSumE=2.36663238e-04 dE=-1.39974792e-05
[REFLUX] dir=1 side=0 B-AMR=(86,63) E-AMR=(86,64) eComp=0 timeE=2.28074385e-04 fluxSumE=2.41524347e-04 dE=-1.34499624e-05
[REFLUX] dir=1 side=1 B-AMR=(50,32) E-AMR=(50,32) eComp=2 timeE=7.14142958e-05 fluxSumE=4.80029046e-03 dE=-4.72887616e-03
[REFLUX] dir=1 side=1 B-AMR=(51,32) E-AMR=(51,32) eComp=2 timeE=7.13543445e-05 fluxSumE=4.79046736e-03 dE=-4.71911301e-03
[REFLUX] dir=1 side=1 B-AMR=(52,32) E-AMR=(52,32) eComp=2 timeE=7.11751694e-05 fluxSumE=4.76219520e-03 dE=-4.69102003e-03
[REFLUX] dir=1 side=1 B-AMR=(53,32) E-AMR=(53,32) eComp=2 timeE=7.08788243e-05 fluxSumE=4.71508316e-03 dE=-4.64420434e-03
[REFLUX] dir=1 side=1 B-AMR=(0,32) E-AMR=(0,32) eComp=2 timeE=-1.21068138e-05 fluxSumE=-4.99197783e-03 dE=4.97987101e-03
[REFLUX] dir=1 side=1 B-AMR=(1,32) E-AMR=(1,32) eComp=2 timeE=-1.20274202e-05 fluxSumE=-4.98175254e-03 dE=4.96972512e-03
[REFLUX] dir=1 side=0 B-AMR=(87,63) E-AMR=(87,64) eComp=0 timeE=2.29886293e-04 fluxSumE=2.42709592e-04 dE=-1.28232993e-05
[REFLUX] dir=1 side=0 B-AMR=(88,63) E-AMR=(88,64) eComp=0 timeE=2.28072899e-04 fluxSumE=2.40192627e-04 dE=-1.21197283e-05
[REFLUX] dir=1 side=0 B-AMR=(89,63) E-AMR=(89,64) eComp=0 timeE=2.22662790e-04 fluxSumE=2.34005000e-04 dE=-1.13422095e-05
[REFLUX] dir=1 side=1 B-AMR=(54,32) E-AMR=(54,32) eComp=2 timeE=7.04687897e-05 fluxSumE=4.64938640e-03 dE=-4.57891761e-03
[REFLUX] dir=1 side=1 B-AMR=(55,32) E-AMR=(55,32) eComp=2 timeE=6.99500641e-05 fluxSumE=4.56532878e-03 dE=-4.49537872e-03
[REFLUX] dir=1 side=1 B-AMR=(56,32) E-AMR=(56,32) eComp=2 timeE=6.93292950e-05 fluxSumE=4.46322824e-03 dE=-4.39389894e-03
[REFLUX] dir=1 side=1 B-AMR=(2,32) E-AMR=(2,32) eComp=2 timeE=-1.17895616e-05 fluxSumE=-4.95239075e-03 dE=4.94060119e-03
[REFLUX] dir=1 side=1 B-AMR=(3,32) E-AMR=(3,32) eComp=2 timeE=-1.14002400e-05 fluxSumE=-4.90347409e-03 dE=4.89207385e-03
[REFLUX] dir=1 side=1 B-AMR=(57,32) E-AMR=(57,32) eComp=2 timeE=6.86149599e-05 fluxSumE=4.34346486e-03 dE=-4.27484990e-03
[REFLUX] dir=1 side=1 B-AMR=(58,32) E-AMR=(58,32) eComp=2 timeE=6.78175993e-05 fluxSumE=4.20648688e-03 dE=-4.13866928e-03
[REFLUX] dir=1 side=0 B-AMR=(90,63) E-AMR=(90,64) eComp=0 timeE=2.13741278e-04 fluxSumE=2.24235688e-04 dE=-1.04944098e-05
[REFLUX] dir=1 side=0 B-AMR=(91,63) E-AMR=(91,64) eComp=0 timeE=2.01449049e-04 fluxSumE=2.11029729e-04 dE=-9.58068007e-06
[REFLUX] dir=1 side=1 B-AMR=(4,32) E-AMR=(4,32) eComp=2 timeE=-1.08587099e-05 fluxSumE=-4.83529186e-03 dE=4.82443315e-03
[REFLUX] dir=1 side=1 B-AMR=(5,32) E-AMR=(5,32) eComp=2 timeE=-1.01675653e-05 fluxSumE=-4.74810681e-03 dE=4.73793924e-03
[REFLUX] dir=1 side=1 B-AMR=(6,32) E-AMR=(6,32) eComp=2 timeE=-9.32759593e-06 fluxSumE=-4.64228694e-03 dE=4.63295934e-03
[REFLUX] dir=1 side=1 B-AMR=(59,32) E-AMR=(59,32) eComp=2 timeE=6.69501115e-05 fluxSumE=4.05281000e-03 dE=-3.98585988e-03
[REFLUX] dir=1 side=1 B-AMR=(60,32) E-AMR=(60,32) eComp=2 timeE=6.60281066e-05 fluxSumE=3.88301862e-03 dE=-3.81699052e-03
[REFLUX] dir=1 side=1 B-AMR=(61,32) E-AMR=(61,32) eComp=2 timeE=6.50703144e-05 fluxSumE=3.69777169e-03 dE=-3.63270137e-03
[REFLUX] dir=1 side=0 B-AMR=(92,63) E-AMR=(92,64) eComp=0 timeE=1.85979949e-04 fluxSumE=1.94585970e-04 dE=-8.60602055e-06
[REFLUX] dir=1 side=0 B-AMR=(93,63) E-AMR=(93,64) eComp=0 timeE=1.67577923e-04 fluxSumE=1.75153961e-04 dE=-7.57603709e-06
[REFLUX] dir=1 side=1 B-AMR=(7,32) E-AMR=(7,32) eComp=2 timeE=-8.34112484e-06 fluxSumE=-4.51827083e-03 dE=4.50992970e-03
[REFLUX] dir=1 side=1 B-AMR=(8,32) E-AMR=(8,32) eComp=2 timeE=-7.21042324e-06 fluxSumE=-4.37657261e-03 dE=4.36936219e-03
[REFLUX] dir=1 side=1 B-AMR=(9,32) E-AMR=(9,32) eComp=2 timeE=-5.93720093e-06 fluxSumE=-4.21777948e-03 dE=4.21184228e-03
[REFLUX] dir=1 side=1 B-AMR=(10,32) E-AMR=(10,32) eComp=2 timeE=-4.52193394e-06 fluxSumE=-4.04254647e-03 dE=4.03802454e-03
[REFLUX] dir=1 side=1 B-AMR=(11,32) E-AMR=(11,32) eComp=2 timeE=-2.96282001e-06 fluxSumE=-3.85159967e-03 dE=3.84863685e-03
[REFLUX] dir=1 side=1 B-AMR=(12,32) E-AMR=(12,32) eComp=2 timeE=-1.25418885e-06 fluxSumE=-3.64573531e-03 dE=3.64448112e-03
[REFLUX] dir=1 side=1 B-AMR=(13,32) E-AMR=(13,32) eComp=2 timeE=6.15842713e-07 fluxSumE=-3.42580970e-03 dE=3.42642554e-03
[REFLUX] dir=1 side=1 B-AMR=(14,32) E-AMR=(14,32) eComp=2 timeE=2.66869576e-06 fluxSumE=-3.19273366e-03 dE=3.19540236e-03
[REFLUX] dir=1 side=1 B-AMR=(62,32) E-AMR=(62,32) eComp=2 timeE=6.40990151e-05 fluxSumE=3.49781221e-03 dE=-3.43371319e-03
[REFLUX] dir=1 side=1 B-AMR=(63,32) E-AMR=(63,32) eComp=2 timeE=6.31404198e-05 fluxSumE=3.28395399e-03 dE=-3.22081357e-03
[REFLUX] dir=1 side=1 B-AMR=(64,32) E-AMR=(64,32) eComp=2 timeE=6.22248501e-05 fluxSumE=3.05702408e-03 dE=-2.99479923e-03
[REFLUX] dir=1 side=1 B-AMR=(65,32) E-AMR=(65,32) eComp=2 timeE=6.13864343e-05 fluxSumE=2.81777627e-03 dE=-2.75638984e-03
[REFLUX] dir=1 side=1 B-AMR=(66,32) E-AMR=(66,32) eComp=2 timeE=6.06618255e-05 fluxSumE=2.56721798e-03 dE=-2.50655616e-03
[REFLUX] dir=1 side=1 B-AMR=(67,32) E-AMR=(67,32) eComp=2 timeE=6.00871283e-05 fluxSumE=2.30638005e-03 dE=-2.24629292e-03
[REFLUX] dir=1 side=1 B-AMR=(68,32) E-AMR=(68,32) eComp=2 timeE=5.96915956e-05 fluxSumE=2.03637086e-03 dE=-1.97667926e-03
[REFLUX] dir=1 side=1 B-AMR=(69,32) E-AMR=(69,32) eComp=2 timeE=5.94846524e-05 fluxSumE=1.75861044e-03 dE=-1.69912579e-03
[REFLUX] dir=1 side=1 B-AMR=(0,80) E-AMR=(0,80) eComp=2 timeE=-1.09441798e-03 fluxSumE=6.80517388e-03 dE=-7.89959185e-03
[REFLUX] dir=1 side=1 B-AMR=(1,80) E-AMR=(1,80) eComp=2 timeE=-1.09453675e-03 fluxSumE=6.79465499e-03 dE=-7.88919174e-03
[REFLUX] dir=1 side=1 B-AMR=(2,80) E-AMR=(2,80) eComp=2 timeE=-1.09489128e-03 fluxSumE=6.76421623e-03 dE=-7.85910751e-03
[REFLUX] dir=1 side=1 B-AMR=(3,80) E-AMR=(3,80) eComp=2 timeE=-1.09547620e-03 fluxSumE=6.71352377e-03 dE=-7.80899997e-03
[REFLUX] dir=1 side=1 B-AMR=(4,80) E-AMR=(4,80) eComp=2 timeE=-1.09628215e-03 fluxSumE=6.64287364e-03 dE=-7.73915579e-03
[REFLUX] dir=1 side=1 B-AMR=(5,80) E-AMR=(5,80) eComp=2 timeE=-1.09729557e-03 fluxSumE=6.55254161e-03 dE=-7.64983719e-03
[REFLUX] dir=1 side=1 B-AMR=(6,80) E-AMR=(6,80) eComp=2 timeE=-1.09849843e-03 fluxSumE=6.44291517e-03 dE=-7.54141361e-03
[REFLUX] dir=1 side=0 B-AMR=(94,63) E-AMR=(94,64) eComp=0 timeE=1.46533172e-04 fluxSumE=1.53030055e-04 dE=-6.49688292e-06
[REFLUX] dir=1 side=0 B-AMR=(95,63) E-AMR=(95,64) eComp=0 timeE=1.23177571e-04 fluxSumE=1.28552742e-04 dE=-5.37517129e-06
[REFLUX] dir=1 side=0 B-AMR=(96,63) E-AMR=(96,64) eComp=0 timeE=9.78794413e-05 fluxSumE=1.02097126e-04 dE=-4.21768505e-06
[REFLUX] dir=1 side=0 B-AMR=(97,63) E-AMR=(97,64) eComp=0 timeE=7.10377371e-05 fluxSumE=7.40652272e-05 dE=-3.02749008e-06
[REFLUX] dir=1 side=0 B-AMR=(98,63) E-AMR=(98,64) eComp=0 timeE=4.30757562e-05 fluxSumE=4.48684903e-05 dE=-1.79273415e-06
[REFLUX] dir=1 side=0 B-AMR=(99,63) E-AMR=(99,64) eComp=0 timeE=1.44344634e-05 fluxSumE=1.49580062e-05 dE=-5.23542786e-07
[REFLUX] dir=1 side=1 B-AMR=(15,32) E-AMR=(15,32) eComp=2 timeE=4.93971356e-06 fluxSumE=-2.94747553e-03 dE=2.95241524e-03
[REFLUX] dir=1 side=1 B-AMR=(16,32) E-AMR=(16,32) eComp=2 timeE=7.48317976e-06 fluxSumE=-2.69105819e-03 dE=2.69854137e-03
[REFLUX] dir=1 side=1 B-AMR=(17,32) E-AMR=(17,32) eComp=2 timeE=1.03762739e-05 fluxSumE=-2.42455720e-03 dE=2.43493347e-03
[REFLUX] dir=1 side=1 B-AMR=(18,32) E-AMR=(18,32) eComp=2 timeE=1.37177192e-05 fluxSumE=-2.14910938e-03 dE=2.16282710e-03
[REFLUX] dir=1 side=1 B-AMR=(70,32) E-AMR=(70,32) eComp=2 timeE=5.94287605e-05 fluxSumE=1.47485967e-03 dE=-1.41543091e-03
[REFLUX] dir=1 side=1 B-AMR=(71,32) E-AMR=(71,32) eComp=2 timeE=5.93666918e-05 fluxSumE=1.18820146e-03 dE=-1.12883477e-03
[REFLUX] dir=1 side=1 B-AMR=(72,32) E-AMR=(72,32) eComp=2 timeE=5.88051858e-05 fluxSumE=9.06196860e-04 dE=-8.47391674e-04
[REFLUX] dir=1 side=1 B-AMR=(73,32) E-AMR=(73,32) eComp=2 timeE=5.60169804e-05 fluxSumE=6.04222079e-04 dE=-5.48205099e-04
[REFLUX] dir=1 side=1 B-AMR=(7,80) E-AMR=(7,80) eComp=2 timeE=-1.09986722e-03 fluxSumE=6.31445994e-03 dE=-7.41432717e-03
[REFLUX] dir=1 side=1 B-AMR=(8,80) E-AMR=(8,80) eComp=2 timeE=-1.10137225e-03 fluxSumE=6.16772380e-03 dE=-7.26909606e-03
[REFLUX] dir=1 side=1 B-AMR=(9,80) E-AMR=(9,80) eComp=2 timeE=-1.10297659e-03 fluxSumE=6.00333591e-03 dE=-7.10631250e-03
[REFLUX] dir=1 side=1 B-AMR=(10,80) E-AMR=(10,80) eComp=2 timeE=-1.10463472e-03 fluxSumE=5.82200524e-03 dE=-6.92663996e-03
[REFLUX] dir=1 side=1 B-AMR=(11,80) E-AMR=(11,80) eComp=2 timeE=-1.10629091e-03 fluxSumE=5.62452071e-03 dE=-6.73081163e-03
[REFLUX] dir=1 side=1 B-AMR=(19,32) E-AMR=(19,32) eComp=2 timeE=1.76129166e-05 fluxSumE=-1.86591335e-03 dE=1.88352626e-03
[REFLUX] dir=1 side=1 B-AMR=(20,32) E-AMR=(20,32) eComp=2 timeE=2.21320445e-05 fluxSumE=-1.57625822e-03 dE=1.59839026e-03
[REFLUX] dir=1 side=1 B-AMR=(21,32) E-AMR=(21,32) eComp=2 timeE=2.72307967e-05 fluxSumE=-1.28160362e-03 dE=1.30883442e-03
[REFLUX] dir=1 side=1 B-AMR=(22,32) E-AMR=(22,32) eComp=2 timeE=3.25924205e-05 fluxSumE=-9.83900179e-04 dE=1.01649260e-03
[REFLUX] dir=1 side=1 B-AMR=(74,32) E-AMR=(74,32) eComp=2 timeE=4.68936065e-05 fluxSumE=2.57138466e-04 dE=-2.10244860e-04
[REFLUX] dir=1 side=1 B-AMR=(75,32) E-AMR=(75,32) eComp=2 timeE=4.14639861e-05 fluxSumE=-7.27729130e-05 dE=1.14236899e-04
[REFLUX] dir=1 side=1 B-AMR=(76,32) E-AMR=(76,32) eComp=2 timeE=4.21966325e-05 fluxSumE=-3.92983215e-04 dE=4.35179848e-04
[REFLUX] dir=1 side=1 B-AMR=(77,32) E-AMR=(77,32) eComp=2 timeE=3.76464522e-05 fluxSumE=-6.87280167e-04 dE=7.24926619e-04
[REFLUX] dir=1 side=1 B-AMR=(12,80) E-AMR=(12,80) eComp=2 timeE=-1.10787726e-03 fluxSumE=5.41175055e-03 dE=-6.51962780e-03
[REFLUX] dir=1 side=1 B-AMR=(13,80) E-AMR=(13,80) eComp=2 timeE=-1.10931115e-03 fluxSumE=5.18464220e-03 dE=-6.29395335e-03
[REFLUX] dir=1 side=1 B-AMR=(14,80) E-AMR=(14,80) eComp=2 timeE=-1.11049214e-03 fluxSumE=4.94422459e-03 dE=-6.05471673e-03
[REFLUX] dir=1 side=1 B-AMR=(23,32) E-AMR=(23,32) eComp=2 timeE=3.76464522e-05 fluxSumE=-6.87280167e-04 dE=7.24926619e-04
[REFLUX] dir=1 side=1 B-AMR=(24,32) E-AMR=(24,32) eComp=2 timeE=4.21966325e-05 fluxSumE=-3.92983215e-04 dE=4.35179848e-04
[REFLUX] dir=1 side=1 B-AMR=(25,32) E-AMR=(25,32) eComp=2 timeE=4.14639861e-05 fluxSumE=-7.27729130e-05 dE=1.14236899e-04
